Manufacturer,Device,[Firmware Update Mode][fum],[Capsule Update V1][cup1],[FWUPD][fwupd],[LVFS][lvfs],[Capsule Update V2][cup2]
Hardkernel,Odroid H4+,-,v0.9.1,v0.9.1,v0.9.1,-
MSI,Z690-A PRO,v1.1.2,v1.1.4,v1.1.4,-,v1.1.7
MSI,Z790-P PRO,v0.9.0,v0.9.2,v0.9.2,-,v0.9.5
NovaCustom,11th Gen,v1.5.0,v1.6.0,v1.6.0,v1.6.0,-
NovaCustom,12th Gen,v1.7.0,v1.8.0,v1.8.0,v1.8.0,-
NovaCustom,14th Gen iGPU,v0.9.0,v1.0.0,v1.0.0,v1.0.0,-
NovaCustom,14th Gen dGPU,v0.9.1,v1.0.0,v1.0.0,v1.0.0,-
NovaCustom,NUC BOX,v0.9.0,v0.9.0,v0.9.0,v0.9.0,-
Protectli,Vault VP66xx,-,v0.9.3,v0.9.3,v0.9.3,-
